Date,Open,High,Low,Close,Volume,Market Cap
2014-09-26,411.43,414.94,400.01,404.42,"21,460,800","5,386,071,486"
2014-09-25,423.16,423.52,409.47,411.57,"26,814,400","5,479,902,023"
2014-09-24,435.75,436.11,421.13,423.2,"30,627,700","5,632,911,451"
2014-09-23,402.09,441.56,396.2,435.79,"45,099,500","5,798,754,889"
2014-09-22,399.1,406.92,397.13,402.15,"24,127,600","5,349,637,034"
2014-09-21,408.08,412.43,393.18,398.82,"26,580,100","5,303,651,275"
2014-09-20,394.67,423.3,389.88,408.9,"36,863,600","5,436,072,002"
2014-09-19,424.1,427.83,384.53,394.8,"37,919,700","5,246,779,621"
2014-09-18,456.86,456.86,413.1,424.44,"34,483,200","5,638,918,842"
2014-09-17,465.86,468.17,452.42,457.33,"21,056,800","6,073,910,021"
2014-09-16,474.86,475.64,465.13,466.06,"16,797,300","6,187,570,806"
2014-09-15,477.77,478.62,474.02,475.37,"15,345,200","6,309,195,218"
2014-09-14,479.12,479.85,476.12,477.89,"13,105,500","6,340,778,582"
2014-09-13,477.79,482.12,475.1,479.0,"15,588,000","6,353,614,254"
2014-09-12,479.58,479.63,473.01,477.75,"15,437,200","6,334,873,398"
2014-09-11,479.62,482.35,474.61,479.75,"16,852,900","6,359,504,769"
2014-09-10,475.48,487.47,475.14,479.36,"22,787,800","6,352,285,708"
2014-09-09,474.88,477.38,467.78,475.26,"21,447,800","6,296,101,902"
2014-09-08,481.81,489.83,468.79,474.6,"30,238,000","6,285,637,995"
2014-09-07,485.13,488.07,482.28,482.28,"8,994,050","6,385,589,802"
2014-09-06,483.34,488.6,483.0,484.83,"10,601,400","6,417,500,778"
2014-09-05,489.67,490.64,481.61,483.34,"15,302,500","6,395,641,762"
2014-09-04,477.68,493.93,477.09,489.66,"26,081,400","6,477,467,310"
2014-09-03,476.87,481.71,476.21,477.59,"13,342,200","6,315,859,936"
2014-09-02,474.48,482.99,472.32,477.43,"23,337,900","6,311,703,012"
2014-09-01,477.79,485.31,471.91,474.88,"20,432,000","6,276,309,535"
2014-08-31,502.9,504.88,474.81,477.76,"44,632,300","6,312,801,960"
2014-08-30,508.59,509.31,501.64,504.25,"9,424,070","6,660,385,523"
2014-08-29,508.42,511.7,503.82,508.52,"17,624,800","6,714,458,468"
2014-08-28,510.88,516.16,506.88,507.82,"19,862,000","6,703,031,046"
2014-08-27,512.19,520.71,510.92,511.15,"22,648,500","6,744,868,296"
2014-08-26,502.54,512.69,502.54,511.57,"23,235,100","6,748,171,027"
2014-08-25,508.22,508.22,499.23,502.5,"18,356,700","6,626,339,378"
2014-08-24,498.29,512.89,497.35,508.29,"19,441,700","6,700,963,067"
2014-08-23,513.39,514.3,492.11,498.08,"25,171,900","6,564,528,885"
2014-08-22,517.58,521.48,501.27,514.04,"36,563,900","6,772,889,206"
2014-08-21,510.45,531.9,510.45,517.24,"49,444,200","6,812,929,386"
2014-08-20,485.07,518.28,467.51,511.98,"46,527,600","6,741,573,447"
2014-08-19,461.48,485.71,455.54,485.24,"38,422,400","6,387,510,426"
2014-08-18,491.51,499.37,443.85,461.46,"50,783,800","6,072,259,848"
2014-08-17,519.14,520.19,483.63,491.8,"24,300,900","6,468,997,661"
2014-08-16,497.83,521.47,487.74,519.71,"22,832,500","6,833,965,310"
2014-08-15,511.14,518.18,487.93,497.01,"25,598,300","6,533,519,507"
2014-08-14,546.18,546.24,498.73,505.97,"35,803,900","6,649,282,620"
2014-08-13,570.38,573.03,532.67,546.66,"25,777,500","7,181,459,812"
2014-08-12,576.51,576.95,566.59,569.64,"13,978,200","7,481,336,243"
2014-08-11,591.28,591.51,574.05,576.37,"14,764,200","7,567,178,700"
2014-08-10,589.17,594.46,587.94,591.06,"7,555,310","7,757,394,871"
2014-08-09,592.47,592.47,587.63,589.37,"7,922,070","7,732,619,577"
2014-08-08,588.88,598.12,588.79,592.58,"11,072,000","7,771,958,458"
2014-08-07,584.65,591.1,584.05,588.87,"11,131,400","7,721,014,780"
2014-08-06,585.95,587.49,583.1,584.65,"14,497,900","7,663,383,046"
2014-08-05,589.01,589.86,584.1,585.44,"10,790,800","7,671,275,262"
2014-08-04,586.23,591.95,583.74,588.78,"9,867,570","7,713,117,798"
2014-08-03,588.89,589.15,581.65,586.67,"9,917,990","7,683,520,602"
2014-08-02,594.9,594.91,586.16,589.33,"8,359,080","7,716,181,169"
2014-08-01,586.2,597.92,583.63,594.92,"18,215,900","7,786,796,032"
2014-07-31,567.37,586.23,564.51,586.23,"22,467,900","7,670,841,007"
2014-07-30,584.74,585.12,564.9,567.29,"14,898,800","7,420,859,009"
2014-07-29,585.55,588.39,581.7,584.72,"11,275,400","7,646,390,353"
2014-07-28,594.14,594.57,575.18,585.69,"19,316,400","7,656,826,297"
2014-07-27,595.67,598.94,593.43,593.85,"7,774,230","7,761,289,329"
2014-07-26,601.54,602.09,593.96,595.81,"10,752,900","7,784,669,228"
2014-07-25,601.51,607.07,597.23,601.09,"12,279,500","7,851,574,790"
2014-07-24,619.5,620.43,595.57,601.73,"20,917,200","7,857,489,687"
2014-07-23,621.12,624.43,618.29,619.41,"11,056,600","8,086,153,118"
2014-07-22,622.27,624.3,620.96,621.55,"9,602,880","8,111,799,946"
2014-07-21,623.95,624.09,619.11,622.21,"10,711,900","8,118,204,691"
2014-07-20,628.56,628.56,622.78,623.9,"5,760,120","8,137,808,455"
2014-07-19,629.17,629.17,624.6,628.52,"7,222,030","8,195,599,907"
2014-07-18,622.37,629.21,620.47,628.78,"14,158,100","8,196,212,862"
2014-07-17,616.54,626.29,608.4,623.09,"16,576,700","8,119,394,873"
2014-07-16,622.01,623.09,615.33,616.8,"13,182,400","8,034,806,880"
2014-07-15,620.0,625.14,619.64,621.59,"10,873,200","8,094,883,399"
2014-07-14,626.56,627.34,617.32,619.32,"12,706,800","8,062,877,468"
2014-07-13,634.22,634.73,624.91,626.5,"11,291,000","8,154,265,678"
2014-07-12,631.88,636.66,626.98,633.71,"13,329,000","8,245,635,914"
2014-07-11,616.66,632.09,615.77,632.0,"16,467,100","8,220,889,623"
2014-07-10,624.83,626.12,612.35,616.76,"15,880,700","8,020,234,277"
2014-07-09,625.22,627.0,622.6,624.51,"9,819,150","8,118,679,451"
2014-07-08,622.57,626.7,620.91,624.82,"10,005,500","8,120,056,626"
2014-07-07,635.46,637.16,617.01,624.09,"17,813,600","8,108,140,914"
2014-07-06,631.77,638.65,631.16,635.81,"10,080,000","8,258,179,220"
2014-07-05,629.95,633.22,628.0,631.46,"9,105,940","8,199,437,572"
2014-07-04,644.65,648.43,629.4,630.69,"22,237,200","8,187,107,456"
2014-07-03,650.77,650.77,641.3,645.16,"18,949,000","8,372,189,412"
2014-07-02,641.04,656.68,638.34,650.88,"25,768,200","8,444,194,978"
2014-07-01,641.39,657.86,640.11,640.81,"38,446,300","8,311,317,901"
2014-06-30,602.62,645.16,599.88,639.8,"46,422,400","8,296,103,745"
2014-06-29,596.33,604.08,596.16,602.72,"8,897,470","7,813,280,835"
2014-06-28,599.08,604.47,595.92,596.55,"13,398,100","7,730,991,679"
2014-06-27,581.3,600.12,579.89,597.26,"20,814,600","7,737,366,940"
2014-06-26,566.14,581.63,564.73,581.14,"14,655,900","7,525,767,735"
2014-06-25,581.81,583.6,565.63,566.34,"20,687,700","7,331,658,430"
2014-06-24,593.97,596.97,582.36,582.36,"14,144,900","7,536,340,173"
2014-06-23,602.16,603.21,586.34,593.98,"14,053,800","7,684,029,467"
2014-06-22,595.9,606.0,594.63,602.27,"10,877,700","7,788,609,493"
2014-06-21,593.68,599.46,587.74,594.99,"9,256,290","7,691,773,955"
2014-06-20,597.4,599.75,587.76,594.15,"18,134,100","7,678,074,490"
2014-06-19,608.07,612.24,597.02,598.07,"12,803,800","7,726,000,792"
2014-06-18,609.77,615.88,604.4,607.96,"17,862,000","7,851,200,010"
2014-06-17,591.59,610.89,590.4,610.86,"18,597,300","7,886,300,055"
2014-06-16,592.65,608.72,587.07,592.19,"28,677,500","7,642,482,234"
2014-06-15,575.93,592.94,554.89,592.94,"23,580,900","7,649,361,650"
2014-06-14,600.75,601.27,549.82,577.36,"38,481,200","7,445,594,334"
2014-06-13,585.7,615.14,585.7,600.16,"35,700,700","7,737,046,327"
2014-06-12,633.43,638.11,573.27,586.95,"50,818,800","7,564,343,900"
2014-06-11,653.19,657.04,632.55,633.02,"25,163,800","8,155,307,439"
2014-06-10,650.04,659.61,646.56,653.15,"17,913,400","8,412,294,411"
2014-06-09,655.64,657.7,644.39,649.16,"19,065,400","8,358,149,331"
2014-06-08,654.99,658.88,653.47,656.14,"8,614,190","8,445,489,607"
2014-06-07,653.52,656.94,644.91,654.97,"15,855,300","8,428,206,589"
2014-06-06,659.28,661.37,652.3,653.7,"18,680,100","8,409,353,268"
2014-06-05,641.07,663.53,640.09,659.26,"29,621,300","8,478,552,324"
2014-06-04,666.77,668.56,624.09,641.61,"37,731,500","8,249,183,077"
2014-06-03,660.55,674.11,650.78,667.6,"40,653,700","8,580,309,812"
2014-06-02,629.65,665.5,618.74,660.62,"45,450,200","8,487,587,033"
2014-06-01,623.69,671.51,619.91,630.23,"45,259,100","8,094,125,581"
2014-05-31,615.69,624.72,604.47,623.68,"15,107,100","8,007,248,676"
2014-05-30,568.18,618.46,568.16,615.33,"31,985,400","7,897,757,908"
2014-05-29,576.33,577.1,561.6,568.18,"18,707,800","7,290,260,762"
2014-05-28,571.91,578.62,564.09,577.06,"19,289,000","7,402,205,099"
2014-05-27,582.59,589.52,554.43,571.24,"38,032,000","7,325,147,499"
2014-05-26,571.39,588.39,565.33,583.42,"29,959,800","7,479,335,238"
2014-05-25,525.23,576.48,525.23,571.59,"47,010,300","7,325,371,780"
2014-05-24,521.05,525.17,516.28,525.14,"11,499,300","6,727,963,028"
2014-05-23,525.72,541.96,520.08,520.22,"34,934,700","6,662,964,359"
2014-05-22,492.05,525.36,490.19,524.58,"33,086,500","6,716,604,600"
2014-05-21,485.8,494.37,483.49,491.77,"14,626,000","6,294,422,409"
2014-05-20,446.3,491.44,446.01,485.72,"40,327,500","6,214,911,439"
2014-05-19,446.08,447.55,443.1,446.18,"6,242,620","5,706,978,471"
2014-05-18,448.7,449.77,444.78,446.26,"2,857,830","5,706,165,793"
2014-05-17,448.12,451.98,447.3,448.9,"2,945,790","5,737,967,927"
2014-05-16,447.39,450.66,444.96,448.06,"6,475,100","5,725,217,915"
2014-05-15,444.14,449.8,443.63,447.25,"7,362,980","5,712,906,334"
2014-05-14,440.59,446.66,440.5,443.97,"9,472,960","5,669,111,766"
2014-05-13,441.53,441.98,436.97,440.67,"7,682,670","5,625,308,533"
2014-05-12,438.3,442.26,434.23,441.46,"7,383,770","5,633,629,021"
2014-05-11,453.92,455.34,433.4,438.89,"12,251,700","5,598,956,479"
2014-05-10,450.46,455.77,448.47,454.43,"6,682,600","5,795,543,101"
2014-05-09,440.18,452.69,440.14,449.46,"10,347,900","5,730,133,343"
2014-05-08,438.68,448.4,438.14,440.17,"9,446,580","5,609,810,850"
2014-05-07,429.34,446.13,428.45,438.82,"18,332,200","5,590,798,951"
2014-05-06,433.36,448.04,423.25,428.96,"12,507,300","5,463,474,513"
2014-05-05,434.78,440.97,427.62,433.48,"10,004,800","5,518,951,942"
2014-05-04,438.52,439.77,430.05,436.4,"5,621,260","5,554,777,406"
2014-05-03,449.4,449.4,430.68,437.76,"9,849,640","5,570,422,954"
2014-05-02,457.36,457.93,443.4,449.38,"10,394,200","5,716,625,927"
2014-05-01,447.63,460.61,447.63,457.76,"12,871,800","5,821,425,472"
2014-04-30,446.89,451.1,436.7,447.64,"15,244,900","5,690,810,165"
2014-04-29,439.98,451.64,435.18,447.21,"16,401,400","5,683,724,524"
2014-04-28,430.72,447.53,422.94,440.29,"23,876,600","5,593,864,954"
2014-04-27,457.24,459.33,436.39,436.39,"10,949,500","5,542,720,307"
2014-04-26,461.7,464.54,449.1,458.6,"12,214,600","5,822,776,642"
2014-04-25,500.09,500.3,442.95,461.45,"46,856,500","5,857,079,867"
2014-04-24,490.83,500.46,482.95,500.46,"13,009,400","6,350,012,525"
2014-04-23,488.36,493.25,485.82,491.3,"9,814,530","6,231,920,621"
2014-04-22,495.45,503.22,487.58,487.92,"11,670,900","6,187,034,895"
2014-04-21,497.74,510.57,493.2,495.77,"15,171,400","6,284,666,435"
2014-04-20,501.75,510.87,490.84,498.17,"12,103,100","6,312,896,984"
2014-04-19,479.58,503.55,470.56,501.57,"19,588,200","6,353,700,029"
2014-04-18,495.8,498.6,472.74,479.64,"19,042,400","6,074,116,360"
2014-04-17,529.07,533.52,484.87,495.96,"34,025,500","6,278,792,387"
2014-04-16,522.18,542.38,502.78,527.4,"56,480,100","6,674,473,792"
2014-04-15,458.37,519.0,453.54,515.59,"49,561,000","6,522,974,948"
2014-04-14,414.83,469.75,407.37,458.79,"50,730,200","5,802,302,128"
2014-04-13,421.46,427.4,395.25,414.06,"22,493,500","5,234,667,259"
2014-04-12,420.89,439.61,415.79,421.12,"19,226,500","5,321,874,506"
2014-04-11,363.71,429.77,351.27,420.95,"62,562,800","5,318,033,925"
2014-04-10,442.26,443.37,358.73,365.18,"55,868,300","4,611,917,257"
2014-04-09,453.18,455.73,441.93,442.73,"13,204,400","5,589,580,215"
2014-04-08,447.61,457.42,446.11,453.09,"10,921,600","5,718,579,640"
2014-04-07,461.47,462.56,445.12,449.42,"15,616,600","5,670,830,650"
2014-04-06,463.4,466.32,452.97,460.5,"10,241,400","5,808,861,023"
2014-04-05,446.67,463.57,444.2,461.91,"13,404,500","5,824,866,676"
2014-04-04,445.66,454.65,429.09,447.53,"22,925,500","5,641,613,449"
2014-04-03,436.44,449.57,414.89,444.72,"40,765,500","5,604,036,051"
2014-04-02,479.14,495.05,431.27,437.14,"49,647,600","5,506,313,797"
2014-04-01,457.0,495.34,457.0,478.38,"35,685,800","6,023,351,178"
2014-03-31,462.3,483.02,443.36,457.0,"28,254,000","5,752,294,437"
2014-03-30,492.37,492.37,444.18,460.27,"42,958,300","5,791,419,543"
2014-03-29,501.71,504.86,489.73,491.17,"11,147,100","6,178,428,029"
2014-03-28,477.14,526.02,473.23,495.67,"58,828,300","6,232,801,684"
2014-03-27,580.26,580.56,471.24,471.24,"62,225,400","5,923,615,602"
2014-03-26,583.48,590.03,570.96,580.83,"16,401,100","7,298,672,082"
2014-03-25,585.03,585.44,572.6,583.92,"14,020,100","7,335,179,952"
2014-03-24,562.51,586.56,551.77,583.41,"22,706,900","7,326,517,067"
2014-03-23,565.76,570.24,560.88,561.27,"9,288,400","7,045,871,925"
2014-03-22,571.18,572.55,554.39,565.04,"17,360,700","7,090,150,172"
2014-03-21,588.29,604.59,561.81,571.49,"38,414,100","7,168,656,262"
2014-03-20,609.74,609.74,587.49,588.77,"20,572,900","7,382,675,346"
2014-03-19,613.9,622.0,609.1,609.89,"14,228,900","7,644,702,125"
2014-03-18,621.84,622.39,603.8,614.83,"24,011,500","7,704,183,118"
2014-03-17,630.92,632.68,616.85,622.37,"14,648,200","7,796,513,249"
2014-03-16,636.5,637.52,628.11,631.11,"5,277,290","7,903,422,086"
2014-03-15,629.37,639.14,627.3,636.12,"4,342,080","7,963,443,153"
2014-03-14,638.14,639.53,627.21,628.8,"11,913,800","7,869,180,480"
2014-03-13,633.62,644.2,630.85,638.14,"11,634,900","7,983,960,982"
2014-03-12,631.91,648.03,629.51,632.1,"18,621,200","7,905,832,725"
2014-03-11,627.95,638.42,618.84,634.11,"11,732,500","7,928,102,950"
2014-03-10,636.33,644.76,615.02,627.79,"20,639,800","7,846,433,315"
2014-03-09,616.31,643.95,612.35,636.96,"15,396,500","7,958,687,808"
2014-03-08,629.66,635.14,604.46,617.45,"18,654,200","7,712,151,171"
2014-03-07,664.31,665.34,616.35,629.15,"34,150,800","7,855,629,815"
2014-03-06,664.52,669.77,649.79,663.86,"16,068,100","8,286,267,327"
2014-03-05,666.24,674.28,646.28,665.51,"22,461,900","8,304,000,852"
2014-03-04,668.24,696.22,655.68,666.78,"55,344,600","8,317,230,356"
2014-03-03,562.56,702.91,560.52,667.76,"96,056,896","8,326,933,812"
2014-03-02,567.23,570.48,553.27,559.79,"7,950,760","6,978,524,072"
2014-03-01,549.92,573.38,539.29,565.61,"18,668,100","7,049,084,308"
2014-02-28,579.7,584.14,545.17,549.26,"28,076,100","6,843,353,924"
2014-02-27,581.65,594.05,566.62,578.77,"25,540,800","7,208,406,719"
2014-02-26,537.04,603.8,532.58,582.69,"64,642,700","7,254,505,067"
2014-02-25,540.24,541.38,420.41,538.71,"126,314,000","6,704,461,434"
2014-02-24,606.04,607.61,538.7,546.32,"57,893,900","6,796,971,990"
2014-02-23,606.47,639.91,599.7,605.82,"31,434,400","7,534,325,867"
2014-02-22,574.24,614.48,558.58,605.42,"31,254,000","7,526,808,473"
2014-02-21,556.88,582.96,530.47,574.16,"47,308,100","7,135,603,064"
2014-02-20,623.09,627.73,556.14,556.14,"46,905,000","6,909,538,974"
2014-02-19,625.97,631.77,618.7,623.03,"13,897,800","7,737,830,115"
2014-02-18,627.16,645.76,612.54,626.6,"20,015,100","7,779,035,355"
2014-02-17,614.23,656.95,607.31,626.27,"31,948,400","7,772,386,462"
2014-02-16,651.3,665.1,584.17,616.63,"40,061,700","7,650,358,837"
2014-02-15,660.9,661.84,632.84,650.92,"26,709,200","8,072,579,656"
2014-02-14,601.17,691.72,541.04,661.99,"102,506,000","8,206,805,878"
2014-02-13,651.08,657.99,601.91,605.24,"38,588,100","7,500,376,176"
2014-02-12,672.38,672.9,643.04,651.72,"25,367,600","8,073,458,481"
2014-02-11,683.5,712.46,636.66,672.17,"72,745,200","8,323,817,195"
2014-02-10,681.32,703.71,550.5,681.03,"112,758,000","8,430,742,782"
2014-02-09,671.46,712.27,655.25,682.9,"39,311,400","8,451,228,950"
2014-02-08,699.57,721.82,661.87,673.92,"38,742,600","8,337,738,240"
2014-02-07,783.2,783.2,654.35,712.4,"113,643,000","8,810,607,000"
2014-02-06,815.59,819.81,770.59,781.55,"50,108,700","9,662,791,119"
2014-02-05,829.96,837.32,811.91,811.91,"22,395,100","10,034,436,286"
2014-02-04,823.77,840.17,820.94,827.96,"16,609,700","10,229,342,305"
2014-02-03,824.08,826.48,807.22,823.83,"13,940,100","10,174,774,202"
2014-02-02,832.9,844.72,820.67,825.37,"11,300,900","10,190,038,654"
2014-02-01,828.61,853.52,827.11,832.58,"19,668,700","10,275,202,812"
2014-01-31,818.43,831.87,812.6,829.92,"17,107,900","10,238,411,820"
2014-01-30,826.02,830.5,799.06,819.03,"29,918,200","10,100,339,387"
2014-01-29,809.96,836.87,809.85,826.0,"17,984,400","10,182,659,550"
2014-01-28,774.02,832.5,766.98,812.51,"44,875,500","10,013,251,364"
2014-01-27,884.6,893.0,757.11,771.39,"49,233,600","9,503,544,085"
2014-01-26,853.68,897.02,844.86,885.28,"32,224,300","10,902,798,632"
2014-01-25,796.24,861.45,792.96,853.61,"24,303,900","10,509,539,619"
2014-01-24,822.43,822.43,783.58,797.07,"34,912,000","9,810,138,293"
2014-01-23,845.46,851.57,819.32,822.04,"15,607,100","10,113,558,120"
2014-01-22,867.21,870.15,837.36,845.59,"18,453,700","10,399,573,174"
2014-01-21,869.65,881.2,855.93,863.91,"18,997,300","10,620,283,205"
2014-01-20,871.39,886.39,853.87,870.2,"27,652,700","10,694,453,430"
2014-01-19,839.66,870.96,825.53,870.96,"24,365,700","10,699,504,086"
2014-01-18,816.07,841.49,816.07,840.0,"18,052,700","10,315,662,000"
2014-01-17,834.49,842.91,797.63,814.64,"39,031,700","10,000,663,202"
2014-01-16,860.29,866.16,835.63,835.63,"19,149,300","10,255,185,612"
2014-01-15,833.12,872.81,830.86,860.9,"28,107,200","10,561,305,975"
2014-01-14,843.17,855.69,825.66,833.27,"20,829,800","10,218,535,832"
2014-01-13,860.19,861.29,806.05,841.2,"45,580,900","10,312,375,950"
2014-01-12,919.6,928.52,851.17,863.22,"39,623,500","10,578,653,198"
2014-01-11,867.32,921.48,861.72,913.95,"44,754,200","11,195,636,164"
2014-01-10,846.69,871.19,822.6,868.48,"31,876,800","10,634,081,648"
2014-01-09,841.47,864.36,804.14,846.86,"59,998,600","10,365,397,028"
2014-01-08,795.99,870.68,776.18,842.72,"74,175,600","10,310,363,180"
2014-01-07,946.49,965.74,802.0,802.0,"81,311,696","9,808,299,600"
2014-01-06,936.05,1017.12,905.71,953.29,"85,565,696","11,620,533,603"
2014-01-05,858.55,952.4,854.52,933.53,"72,898,496","11,379,660,685"
2014-01-04,823.27,859.51,801.67,859.51,"38,005,000","10,477,362,437"
2014-01-03,802.85,834.15,789.12,818.72,"37,810,100","9,980,135,396"
2014-01-02,773.44,820.31,767.21,802.39,"38,489,500","9,781,073,921"
2014-01-01,754.97,775.35,754.97,771.4,"22,489,400","9,403,308,145"
2013-12-31,760.32,760.58,738.17,754.01,"20,897,300","9,191,325,349"
2013-12-30,741.35,766.6,740.24,756.13,"20,707,700","9,217,167,990"
2013-12-29,728.05,748.61,714.44,745.05,"19,011,300","9,082,103,621"
2013-12-28,737.98,747.06,705.35,727.83,"32,505,800","8,869,918,644"
2013-12-27,763.28,777.51,713.6,735.07,"46,862,700","8,955,394,564"
2013-12-26,683.94,777.75,683.94,761.98,-,"9,279,735,331"
2013-12-25,666.31,682.7,649.48,682.21,-,"8,305,173,374"
2013-12-24,672.36,684.39,645.71,665.58,-,"8,100,042,042"
2013-12-23,613.06,680.91,611.04,673.41,-,"8,192,487,202"
2013-12-22,601.78,666.74,585.64,617.18,-,"7,505,757,423"
2013-12-21,619.9,654.27,579.17,605.66,-,"7,363,114,611"
2013-12-20,694.22,729.16,595.33,625.32,-,"7,599,576,492"
2013-12-19,519.06,707.23,502.89,691.96,-,"8,406,397,153"
2013-12-18,678.2,679.32,420.51,522.7,-,"6,347,159,168"
2013-12-17,706.37,754.83,630.88,682.12,-,"8,279,623,719"
2013-12-16,880.33,882.25,668.25,705.97,-,"8,565,534,010"
2013-12-15,875.29,886.16,825.0,876.12,-,"10,625,517,651"
2013-12-14,899.85,904.65,858.36,872.6,-,"10,578,987,915"
2013-12-13,874.98,941.79,860.05,892.58,-,"10,816,819,988"
2013-12-12,882.78,901.94,844.95,873.26,-,"10,578,889,955"
2013-12-11,989.07,1001.58,834.23,878.48,-,"10,638,546,534"
2013-12-10,892.32,997.23,892.32,988.51,-,"11,966,951,486"
2013-12-09,793.8,921.93,780.9,893.19,-,"10,808,715,488"
2013-12-08,697.31,802.51,670.88,795.87,-,"9,627,500,113"
2013-12-07,835.32,854.64,640.22,698.23,-,"8,442,962,249"
2013-12-06,1042.38,1042.38,829.45,829.45,-,"10,025,645,095"
2013-12-05,1152.73,1154.36,897.11,1045.11,-,"12,626,914,509"
2013-12-04,1077.58,1156.12,1070.16,1151.17,-,"13,903,428,351"
2013-12-03,1046.4,1096.0,1011.21,1078.28,-,"13,018,451,838"
2013-12-02,951.42,1055.42,938.41,1043.33,-,"12,591,271,606"
2013-12-01,1128.92,1133.08,801.82,955.85,-,"11,531,708,948"
2013-11-30,1129.37,1156.14,1106.61,1129.43,-,"13,620,389,321"
2013-11-29,1042.01,1146.97,1000.64,1131.97,-,"13,646,039,846"
2013-11-28,1003.38,1077.56,962.17,1031.95,-,"12,435,823,060"
2013-11-27,923.85,1001.96,891.68,1001.96,-,"12,069,885,699"
2013-11-26,805.73,928.54,800.8,928.1,-,"11,176,110,593"
2013-11-25,773.02,810.68,754.43,799.11,-,"9,619,646,225"
2013-11-24,795.63,807.36,722.87,774.25,-,"9,317,034,156"
2013-11-23,771.7,844.97,771.7,797.82,-,"9,597,335,799"
2013-11-22,724.07,780.85,668.13,771.44,-,"9,276,681,716"
2013-11-21,594.32,733.4,577.29,722.43,-,"8,684,240,726"
2013-11-20,577.98,599.65,448.45,590.83,-,"7,100,077,964"
2013-11-19,712.76,806.11,456.39,584.61,-,"7,022,949,161"
2013-11-18,496.58,703.78,494.94,703.56,-,"8,449,069,629"
2013-11-17,440.96,500.58,440.24,492.11,-,"5,907,842,064"
2013-11-16,417.28,450.26,415.57,440.22,-,"5,282,849,105"
2013-11-15,419.41,437.89,396.11,417.95,-,"5,013,561,020"
2013-11-14,406.41,425.9,395.19,420.2,-,"5,038,817,795"
2013-11-13,360.97,414.05,359.8,407.37,-,"4,883,103,453"
2013-11-12,343.06,362.81,342.8,360.33,-,"4,317,726,291"
2013-11-11,325.41,351.27,311.78,342.44,-,"4,101,635,027"
2013-11-10,348.82,350.7,277.24,326.62,-,"3,910,613,095"
2013-11-09,338.58,370.82,319.71,339.11,-,"4,058,705,857"
2013-11-08,297.85,338.66,296.93,338.11,-,"4,045,494,603"
2013-11-07,261.68,304.17,261.55,296.41,-,"3,545,560,087"
2013-11-06,244.78,263.0,244.78,262.5,-,"3,138,994,688"
2013-11-05,229.21,250.66,226.22,245.24,-,"2,931,598,960"
2013-11-04,214.66,231.01,213.94,229.1,-,"2,737,659,088"
2013-11-03,205.99,215.05,203.99,215.05,-,"2,568,713,111"
2013-11-02,205.81,207.76,201.65,206.22,-,"2,462,261,645"
2013-11-01,203.9,206.65,202.13,206.18,-,"2,460,742,837"
2013-10-31,199.83,205.18,198.85,204.0,-,"2,433,658,800"
2013-10-30,204.39,209.16,199.97,199.97,-,"2,384,492,273"
2013-10-29,198.55,204.79,198.55,204.39,-,"2,436,241,934"
2013-10-28,196.21,198.62,192.06,198.55,-,"2,365,837,416"
2013-10-27,176.6,196.44,176.6,196.44,-,"2,339,831,217"
2013-10-26,187.45,188.41,175.75,177.32,-,"2,111,296,044"
2013-10-25,197.69,198.87,168.5,186.69,-,"2,222,012,384"
2013-10-24,214.3,217.42,168.52,198.23,-,"2,358,198,593"
2013-10-23,193.36,213.62,192.38,213.62,-,"2,540,139,399"
2013-10-22,182.65,196.27,182.65,193.76,-,"2,302,910,260"
2013-10-21,174.8,184.82,174.8,182.21,-,"2,164,518,143"
2013-10-20,171.66,174.91,168.95,174.61,-,"2,073,319,140"
2013-10-19,155.91,177.48,155.7,172.42,-,"2,046,457,291"
2013-10-18,146.37,155.96,145.57,155.96,-,"1,850,219,763"
2013-10-17,142.41,147.42,142.41,146.25,-,"1,734,327,563"
2013-10-16,145.65,152.23,142.43,142.55,-,"1,689,851,848"
2013-10-15,140.77,145.39,139.13,145.24,-,"1,720,981,439"
2013-10-14,139.27,144.12,138.9,140.52,-,"1,664,129,178"
2013-10-13,135.19,138.66,134.55,138.13,-,"1,634,968,839"
2013-10-12,130.9,135.66,130.56,135.19,-,"1,599,426,131"
2013-10-11,130.75,131.81,129.64,130.9,-,"1,547,971,040"
2013-10-10,130.67,131.5,129.26,130.59,-,"1,543,701,125"
2013-10-09,125.85,131.75,125.58,130.69,-,"1,544,249,376"
2013-10-08,126.74,127.47,124.71,126.0,-,"1,488,277,350"
2013-10-07,129.43,130.27,126.36,126.94,-,"1,498,859,918"
2013-10-06,128.36,129.66,126.15,129.0,-,"1,522,686,975"
2013-10-05,128.63,130.44,128.03,128.55,-,"1,516,777,519"
2013-10-04,123.41,130.09,123.41,129.01,-,"1,521,498,787"
2013-10-03,114.45,123.63,111.82,123.63,-,"1,457,492,615"
2013-10-02,132.05,133.59,102.25,114.13,-,"1,344,930,746"
2013-10-01,132.68,134.63,131.55,132.18,-,"1,557,001,092"
2013-09-30,137.15,138.35,130.27,133.0,-,"1,566,038,425"
2013-09-29,134.9,140.61,134.71,137.34,-,"1,616,584,505"
2013-09-28,133.77,135.63,132.56,134.78,-,"1,585,878,762"
2013-09-27,128.94,134.74,128.49,133.78,-,"1,573,520,360"
2013-09-26,128.21,134.93,127.32,128.38,-,"1,509,434,269"
2013-09-25,127.38,129.69,127.33,128.22,-,"1,507,033,770"
